is_delayed,delay_prob,predicted_congestion,is_anomaly,buffer_minutes,risk,expected_delay_min,transfer_time,effective_slack,miss_probability,miss_risk_band
1,0.2486054389414831,0.5893372,0,35.078575,0.2699613069445635,14.916326336488986,10.893372,9.268876663511016,0.2835565659058616,caution
0,0.2236788018736668,0.5893372,0,34.976475,0.25846222269964,13.420728112420008,10.893372,10.662374887579993,0.2561192680308276,caution
0,0.165623291259868,0.5674603,0,35.40628,0.2266674818038574,9.93739747559208,10.674603000000001,14.794279524407923,0.18551383924579395,caution
0,0.1827524435458049,0.5674603,0,35.371223,0.2341101928351285,10.965146612748294,10.674603000000001,13.731473387251707,0.20211182241820957,caution
0,0.1827524435458049,0.5674603,0,35.371223,0.2338325557745645,10.965146612748294,10.674603000000001,13.731473387251707,0.20211182241820957,caution
0,0.1877828522462178,0.5674603,0,35.371223,0.2357907539028484,11.266971134773067,10.674603000000001,13.429648865226934,0.20702290687021935,caution
0,0.1877828522462178,0.5674603,0,35.371223,0.2357612064173391,11.266971134773067,10.674603000000001,13.429648865226934,0.20702290687021935,caution
0,0.2455415496488771,0.5674603,0,35.367176,0.2614366421762016,14.732492978932626,10.674603000000001,9.960080021067373,0.2697270193741056,caution
0,0.2455415496488771,0.5674603,0,35.367176,0.2614625084181575,14.732492978932626,10.674603000000001,9.960080021067373,0.2697270193741056,caution
0,0.3699881490953687,0.5674603,0,35.213963,0.3183693001073778,22.199288945722124,10.674603000000001,2.3400710542778747,0.4417637296620144,danger
0,0.3699881490953687,0.5674603,0,35.213963,0.3190769882534227,22.199288945722124,10.674603000000001,2.3400710542778747,0.4417637296620144,danger
0,0.1906880583086878,0.5674603,0,35.127605,0.2384192875308681,11.441283498521267,10.674603000000001,13.011718501478736,0.21396786255706013,caution
1,0.2970643738144353,0.5674603,0,35.21801,0.2863940158915845,17.823862428866118,10.674603000000001,6.719544571133881,0.3380593433878983,caution
1,0.2970643738144353,0.5674603,0,35.21801,0.2863673733287896,17.823862428866118,10.674603000000001,6.719544571133881,0.3380593433878983,caution
0,0.3001249022730309,0.5674603,0,35.394703,0.2872438697057686,18.007494136381855,10.674603000000001,6.712605863618144,0.33821463191347784,caution
0,0.3001249022730309,0.5674603,0,35.394703,0.2874215160350439,18.007494136381855,10.674603000000001,6.712605863618144,0.33821463191347784,caution
0,0.1780270929579248,0.5674603,0,35.387108,0.232528810651962,10.681625577475488,10.674603000000001,14.03087942252451,0.1973265588450724,caution
0,0.2135487267850682,0.36064735,0,30.56117,0.1967283049038632,12.812923607104093,8.6064735,9.141772892895908,0.2861457957893673,caution
0,0.2135487267850682,0.35059038,0,30.56117,0.1941299812928845,12.812923607104093,8.505903799999999,9.242342592895909,0.28409592093551617,caution
0,0.2135487267850682,0.3335202,0,30.56117,0.1898731786898465,12.812923607104093,8.335201999999999,9.413044392895909,0.28063692724768363,caution
0,0.147467061385873,0.33299217,0,30.56117,0.1602857210154513,8.84802368315238,8.3299217,13.38322461684762,0.20778606448305048,caution
0,0.147467061385873,0.35247514,0,30.56117,0.1653744787756668,8.84802368315238,8.5247514,13.18839491684762,0.21101143661599794,caution
0,0.147467061385873,0.35615274,0,30.56117,0.1665043737446825,8.84802368315238,8.5615274,13.151618916847621,0.2116243548052489,caution
0,0.1358951731980846,0.35615274,0,30.56117,0.1615737892864306,8.153710391885078,8.5615274,13.845932208114924,0.2002723213607247,caution
0,0.1358951731980846,0.35615274,0,30.56117,0.1613777922120725,8.153710391885078,8.5615274,13.845932208114924,0.2002723213607247,caution
0,0.1358951731980846,0.35332736,0,30.56117,0.1604066648321351,8.153710391885078,8.5332736,13.874186008114924,0.1998201823157366,caution
0,0.1874425611186881,0.35332736,0,30.263803,0.183039278315519,11.246553667121285,8.5332736,10.483975732878713,0.2595329294316987,caution
1,0.3228059659331856,0.20045656,1,26.919092,0.3061123567333823,19.368357955991137,7.0045656,0.5461684440088623,0.4863491820965508,danger
1,0.4650749766582291,0.20353526,1,26.796135,0.3729298273516476,27.904498599493746,7.0353525999999995,-8.143716199493745,0.6930402868325948,danger
0,0.1400769483110417,0.45931032,0,30.2375,0.1908156072694699,8.404616898662502,9.5931032,12.239779901337501,0.2272371559455914,caution
0,0.0706085134463436,0.44633964,0,30.206638,0.1569902556551348,4.236510806780616,9.4633964,16.506730793219386,0.16101800173263667,caution
0,0.0668837488857064,0.5871297,0,37.14407,0.1911577110710489,4.013024933142384,10.871297,22.259748066857618,0.09744207195670333,safe
0,0.0668837488857064,0.5871297,0,37.14407,0.1917590256899572,4.013024933142384,10.871297,22.259748066857618,0.09744207195670333,safe
0,0.0668837488857064,0.5871297,0,37.14407,0.1923130735683746,4.013024933142384,10.871297,22.259748066857618,0.09744207195670333,safe
0,0.0668837488857064,0.5871297,0,37.14407,0.1927898221749719,4.013024933142384,10.871297,22.259748066857618,0.09744207195670333,safe
0,0.1059655170381963,0.61064804,0,36.970703,0.2164598805289911,6.357931022291778,11.106480399999999,19.50629157770822,0.12448477114143144,safe
0,0.1059655170381963,0.61064804,0,36.970703,0.2166418339658583,6.357931022291778,11.106480399999999,19.50629157770822,0.12448477114143144,safe
0,0.1059655170381963,0.61417377,0,36.970703,0.2176842133652481,6.357931022291778,11.1417377,19.47103427770822,0.12486954353256831,safe
0,0.1059655170381963,0.6464858,0,36.970703,0.2259544303429624,6.357931022291778,11.464858,19.14791397770822,0.1284435198044966,safe
0,0.0965690008645705,0.6464858,0,36.970703,0.2219463483212145,5.79414005187423,11.464858,19.71170494812577,0.1222632197122617,safe
0,0.0965690008645705,0.67743695,0,36.970703,0.2298884885816123,5.79414005187423,11.7743695,19.40219344812577,0.1256237611691771,safe
0,0.0965690008645705,0.67743695,0,36.970703,0.2300774157822153,5.79414005187423,11.7743695,19.40219344812577,0.1256237611691771,safe
0,0.0965690008645705,0.6769223,0,36.970703,0.2301410238099242,5.79414005187423,11.769223,19.40733994812577,0.12556724165266892,safe
1,0.2075026379716863,0.67406785,0,36.8803,0.2793579814074377,12.450158278301178,11.740678500000001,12.68946322169882,0.21943767771215383,caution
1,0.2075026379716863,0.67592347,0,36.8803,0.2798319705764248,12.450158278301178,11.7592347,12.67090702169882,0.21975568264930884,caution
1,0.2075026379716863,0.6857165,0,36.8803,0.2822899668970269,12.450158278301178,11.857164999999998,12.572976721698822,0.2214394336516114,caution
1,0.2075026379716863,0.6857165,0,36.8803,0.2822937676194944,12.450158278301178,11.857164999999998,12.572976721698822,0.2214394336516114,caution
0,0.0714116567244224,0.6821958,0,36.8803,0.2204699346598729,4.2846994034653445,11.821958,20.77364259653465,0.11131644056588526,safe
0,0.1280212986401193,0.68430233,0,36.705738,0.2465342776652946,7.681277918407158,11.843023299999999,17.18143678159284,0.1521104241800857,caution
0,0.1280212986401193,0.6594006,0,36.705738,0.2403668634952891,7.681277918407158,11.594006,17.43045408159284,0.14892652408380264,safe
0,0.1280212986401193,0.66266406,0,36.705738,0.2411396989444989,7.681277918407158,11.6266406,17.39781948159284,0.14934063328443598,safe
0,0.1280212986401193,0.66266406,0,36.705738,0.2411505446088412,7.681277918407158,11.6266406,17.39781948159284,0.14934063328443598,safe
0,0.0879384610802824,0.66266406,0,36.61613,0.2232891440368724,5.276307664816944,11.6266406,19.713181735183056,0.12224737246710565,safe
0,0.0879384610802824,0.66266406,0,36.61613,0.2234578461380885,5.276307664816944,11.6266406,19.713181735183056,0.12224737246710565,safe
0,0.0879384610802824,0.66266406,0,36.61613,0.2236170162545196,5.276307664816944,11.6266406,19.713181735183056,0.12224737246710565,safe
0,0.0879384610802824,0.66266406,0,36.61613,0.2237635342890397,5.276307664816944,11.6266406,19.713181735183056,0.12224737246710565,safe
0,0.2151850856471487,0.66266406,0,36.61613,0.2810621242052687,12.91110513882892,11.6266406,12.078384261171076,0.23008373999179133,caution
0,0.2151850856471487,0.66266406,0,36.61613,0.2809817364152406,12.91110513882892,11.6266406,12.078384261171076,0.23008373999179133,caution
0,0.2151850856471487,0.66266406,0,36.61613,0.2809001798409916,12.91110513882892,11.6266406,12.078384261171076,0.23008373999179133,caution
